Version,Act,Motif,StartSec,EndSec
P-Ba,A,Walhall-b,8728.6,8731.197
P-Ba,A,Walhall-b,8731.2,8733.498
P-Ba,A,Walhall-b,8733.5,8736.125
P-Ba,A,Walhall-b,8736.128,8738.598
P-Ba,A,Walhall-b,8738.6,8741.098
P-Ba,A,Walhall-b,8741.1,8743.598
P-Ba,A,Walhall-b,8743.6,8746.197
P-Ba,A,Walhall-b,8748.9,8751.677
P-Ba,A,Walhall-b,8848.8,8851.283
P-Ba,A,Walhall-b,8851.285,8853.63
P-Ba,A,Walhall-b,8853.632,8855.891
P-Ba,A,Walhall-b,8855.893,8858.198
P-Ba,A,Walhall-b,8858.2,8860.698
P-Ba,A,Walhall-b,8860.7,8863.297
P-Ba,A,Walhall-b,8863.3,8865.897
P-Ba,A,Walhall-b,8865.9,8868.398
P-Ba,A,Walhall-b,8868.4,8870.898
P-Ba,A,Walhall-b,8870.9,8873.597
P-Ba,A,Walhall-b,8873.6,8876.098
P-Ba,A,Walhall-b,8876.1,8878.498
P-Ba,A,Walhall-b,8923.9,8926.497
P-Ba,A,Walhall-b,8926.5,8929.197
P-Ba,A,Walhall-b,8929.2,8931.897
P-Ba,A,Walhall-b,8931.9,8934.697
P-Ba,A,Walhall-b,8934.7,8937.497
P-Ba,A,Walhall-b,8937.5,8940.297
P-Ba,A,Walhall-b,8940.3,8943.197
P-Ba,A,Walhall-b,8943.2,8946.097
P-Ba,B-1,Geschwisterliebe,467.6907,479.3856
P-Ba,B-1,Geschwisterliebe,732.224,743.2322
P-Ba,B-1,Geschwisterliebe,746.92,752.2247
P-Ba,B-1,Geschwisterliebe,759.98,769.9072
P-Ba,B-1,Geschwisterliebe,764.68,771.509
P-Ba,B-1,Geschwisterliebe,1112.2,1117.859
P-Ba,B-1,Geschwisterliebe,2120.8,2130.95
P-Ba,B-1,Geschwisterliebe,2139.3,2149.632
P-Ba,B-1,Geschwisterliebe,2144.704,2154.57
P-Ba,B-1,Geschwisterliebe,2150.1,2157.797
P-Ba,B-1,Geschwisterliebe,3538.6,3541.666
P-Ba,B-1,Geschwisterliebe,3543.2,3547.398
P-Ba,B-1,Geschwisterliebe,3553.9,3560.327
P-Ba,B-1,Geschwisterliebe,3574.8,3578.499
P-Ba,B-1,Geschwisterliebe,3583.4,3587.266
P-Ba,B-1,Geschwisterliebe,3585.6,3589.849
P-Ba,B-1,Liebe,479.91,484.955
P-Ba,B-1,Liebe,483.1,488.805
P-Ba,B-1,Liebe,701.73,708.255
P-Ba,B-1,Liebe,717.62,723.025
P-Ba,B-1,Liebe,721.22,726.64
P-Ba,B-1,Liebe,724.83,730.337
P-Ba,B-1,Liebe,825.25,833.15
P-Ba,B-1,Liebe,831.37,840.8719
P-Ba,B-1,Liebe,955.75,960.505
P-Ba,B-1,Liebe,958.89,963.755
P-Ba,B-1,Liebe,962.12,967.045
P-Ba,B-1,Liebe,1246.8,1252.725
P-Ba,B-1,Liebe,1251.15,1257.996
P-Ba,B-1,Liebe,1549.5,1553.789
P-Ba,B-1,Liebe,1552.4,1556.739
P-Ba,B-1,Liebe,1641.4,1647.638
P-Ba,B-1,Liebe,2349.888,2355.296
P-Ba,B-1,Liebe,2361.06,2367.15
P-Ba,B-1,Liebe,3124.1,3128.398
P-Ba,B-1,Liebe,3128.4,3133.197
P-Ba,B-1,Liebe,3142.4,3147.298
P-Ba,B-1,Liebe,3147.3,3152.398
P-Ba,B-1,Liebe,3152.4,3156.498
P-Ba,B-1,Liebe,3156.5,3160.698
P-Ba,B-1,Liebe,3172.5,3175.333
P-Ba,B-1,Liebe,3176.8,3179.799
P-Ba,B-1,Liebe,3186.112,3190.018
P-Ba,B-1,Liebe,3222.8,3227.298
P-Ba,B-1,Liebe,3227.3,3231.098
P-Ba,B-1,Liebe,3264.9,3268.739
P-Ba,B-1,Liebe,3274.1,3277.832
P-Ba,B-1,Liebe,3302.6,3305.35
P-Ba,B-1,Liebe,3369.5,3373.95
P-Ba,B-1,Liebe,3372.5,3377.531
P-Ba,B-1,Liebe,3403.4,3407.998
P-Ba,B-1,Liebe,3405.8,3410.797
P-Ba,B-1,Liebe,3592.7,3598.197
P-Ba,B-1,Liebe,3875.255,3878.999
P-Ba,B-1,Liebe,3878.395,3881.725
P-Ba,B-1,Liebe,3905.9,3907.787
P-Ba,B-1,Liebe,3907.1,3908.416
P-Ba,B-1,Liebe,3921.536,3922.925
P-Ba,B-1,Liebe,3922.155,3924.123
P-Ba,B-1,Liebe,3923.381,3924.523
P-Ba,B-1,Schwert,2157.332,2165.1
P-Ba,B-1,Schwert,2165.1,2174.195
P-Ba,B-1,Schwert,2181.6,2191.65
P-Ba,B-1,Schwert,2247.7,2251.696
P-Ba,B-1,Schwert,2272.3,2275.497
P-Ba,B-1,Schwert,2283.5,2286.95
P-Ba,B-1,Schwert,2291.5,2296.872
P-Ba,B-1,Schwert,2421.7,2426.771
P-Ba,B-1,Schwert,2438.05,2442.698
P-Ba,B-1,Schwert,2450.787,2455.698
P-Ba,B-1,Schwert,2466.588,2471.768
P-Ba,B-1,Schwert,2485.675,2490.997
P-Ba,B-1,Schwert,2490.662,2495.798
P-Ba,B-1,Schwert,2511.839,2516.698
P-Ba,B-1,Schwert,2538.1,2543.097
P-Ba,B-1,Schwert,2561.488,2566.597
P-Ba,B-1,Schwert,2655.162,2659.398
P-Ba,B-1,Schwert,2773.449,2779.432
P-Ba,B-1,Schwert,2778.216,2783.336
P-Ba,B-1,Schwert,2782.965,2787.998
P-Ba,B-1,Schwert,2787.616,2792.298
P-Ba,B-1,Schwert,2791.949,2796.431
P-Ba,B-1,Schwert,2802.52,2811.687
P-Ba,B-1,Schwert,2846.212,2854.595
P-Ba,B-1,Schwert,3599.866,3604.032
P-Ba,B-1,Schwert,3604.416,3608.798
P-Ba,B-1,Schwert,3746.1,3747.499
P-Ba,B-1,Schwert,3748.9,3750.887
P-Ba,B-1,Schwert,3754.225,3756.125
P-Ba,B-1,Schwert,3756.938,3761.1
P-Ba,B-1,Schwert,3820.2,3824.9
P-Ba,B-1,Schwert,3825.4,3829.074
P-Ba,B-1,Schwert,3864.287,3868.5
P-Ba,B-1,Schwert,3916.662,3919.237
P-Ba,B-1,Schwert,3919.237,3921.535
P-Ba,B-1,Vertrag,1131.25,1140.397
P-Ba,B-1,Vertrag,2310.0,2315.825
P-Ba,B-1,Vertrag,3757.1,3761.1
P-Ba,B-1,Walhall-b,1523.947,1535.396
P-Ba,B-1,Walhall-b,2699.5,2703.196
P-Ba,B-1,Walhall-b,2706.7,2710.196
P-Ba,B-1,Walhall-b,2710.2,2713.796
P-Ba,B-1,Walhall-b,2713.8,2717.097
P-Ba,B-1,Walhall-b,2717.1,2720.497
P-Ba,B-1,Walhall-b,2720.5,2723.996
P-Ba,B-1,Walhall-b,2724.0,2727.496
P-Ba,B-1,Walhall-b,2727.5,2730.897
P-Ba,B-1,Walhall-b,2734.3,2737.397
P-Ba,B-1,Walhall-b,2740.3,2743.597
P-Ba,B-1,Walhall-b,2862.9,2865.897
P-Ba,B-1,Walhall-b,2869.1,2871.997
P-Ba,B-1,Walhall-b,2874.8,2877.97
P-Ba,B-1,Walhall-b,2880.7,2883.098
P-Ba,B-1,Walhall-b,3457.0,3460.349
P-Ba,B-1,Walhall-b,3463.3,3466.497
P-Ba,B-1,Walhall-b,3466.5,3469.997
P-Ba,B-1,Walhall-b,3470.0,3473.497
P-Ba,B-1,Walhall-b,3473.5,3477.196
P-Ba,B-1,Walhall-b,3477.2,3481.296
P-Ba,B-1,Walhall-b,3612.4,3614.898
P-Ba,B-1,Walhall-b,3617.2,3619.997
P-Ba,B-1,Walhall-b,3622.8,3624.998
P-Ba,B-1,Walhall-b,3627.6,3629.498
P-Ba,B-1,Walhall-b,3631.552,3633.577
P-Ba,B-1,Walhall-b,3635.5,3637.481
P-Ba,B-1,Walhall-b,3639.3,3641.298
P-Ba,B-1,Walhall-b,3704.025,3705.35
P-Ba,B-1,Walhall-b,3705.35,3706.65
P-Ba,B-1,Walhall-b,3706.65,3708.65
P-Ba,B-2,Geschwisterliebe,4.142292,5.571361
P-Ba,B-2,Geschwisterliebe,5.751604,7.0765
P-Ba,B-2,Geschwisterliebe,7.243604,8.916642
P-Ba,B-2,Geschwisterliebe,8.242729,9.953743
P-Ba,B-2,Geschwisterliebe,9.262342,10.97766
P-Ba,B-2,Geschwisterliebe,10.301,12.4204
P-Ba,B-2,Geschwisterliebe,14.696,16.01557
P-Ba,B-2,Geschwisterliebe,16.182,17.48914
P-Ba,B-2,Geschwisterliebe,17.654,19.30736
P-Ba,B-2,Geschwisterliebe,18.62769,20.45555
P-Ba,B-2,Geschwisterliebe,19.69009,21.53619
P-Ba,B-2,Geschwisterliebe,20.84,22.74988
P-Ba,B-2,Geschwisterliebe,25.478,26.8695
P-Ba,B-2,Geschwisterliebe,31.7,32.97428
P-Ba,B-2,Geschwisterliebe,33.135,34.51406
P-Ba,B-2,Geschwisterliebe,37.752,40.6389
P-Ba,B-2,Geschwisterliebe,40.806,43.4691
P-Ba,B-2,Geschwisterliebe,46.707,48.56403
P-Ba,B-2,Geschwisterliebe,47.81589,49.71621
P-Ba,B-2,Geschwisterliebe,48.94809,50.8901
P-Ba,B-2,Geschwisterliebe,50.102,52.08812
P-Ba,B-2,Geschwisterliebe,51.28415,53.35485
P-Ba,B-2,Geschwisterliebe,69.75,72.50934
P-Ba,B-2,Geschwisterliebe,72.677,75.44947
P-Ba,B-2,Geschwisterliebe,1683.401,1689.3
P-Ba,B-2,Geschwisterliebe,1689.3,1695.175
P-Ba,B-2,Geschwisterliebe,2484.95,2490.398
P-Ba,B-2,Geschwisterliebe,2488.6,2492.925
P-Ba,B-2,Geschwisterliebe,3146.635,3149.875
P-Ba,B-2,Geschwisterliebe,3149.875,3152.864
P-Ba,B-2,Geschwisterliebe,3152.864,3155.531
P-Ba,B-2,Geschwisterliebe,3155.864,3158.22
P-Ba,B-2,Geschwisterliebe,3158.509,3161.109
P-Ba,B-2,Geschwisterliebe,3161.109,3163.265
P-Ba,B-2,Geschwisterliebe,3163.265,3165.209
P-Ba,B-2,Geschwisterliebe,3165.454,3167.409
P-Ba,B-2,Geschwisterliebe,3167.9,3169.376
P-Ba,B-2,Geschwisterliebe,3168.533,3170.466
P-Ba,B-2,Geschwisterliebe,3169.8,3171.544
P-Ba,B-2,Geschwisterliebe,3170.799,3173.009
P-Ba,B-2,Geschwisterliebe,3172.033,3173.722
P-Ba,B-2,Geschwisterliebe,3173.5,3174.166
P-Ba,B-2,Geschwisterliebe,3174.166,3174.832
P-Ba,B-2,Geschwisterliebe,3174.832,3175.498
P-Ba,B-2,Geschwisterliebe,3189.5,3190.921
P-Ba,B-2,Geschwisterliebe,3191.1,3192.432
P-Ba,B-2,Geschwisterliebe,3195.7,3197.21
P-Ba,B-2,Geschwisterliebe,3197.4,3198.91
P-Ba,B-2,Geschwisterliebe,3199.1,3200.343
P-Ba,B-2,Geschwisterliebe,3199.633,3201.403
P-Ba,B-2,Geschwisterliebe,3200.7,3202.473
P-Ba,B-2,Geschwisterliebe,3201.754,3203.617
P-Ba,B-2,Geschwisterliebe,3207.6,3209.376
P-Ba,B-2,Geschwisterliebe,3209.6,3210.932
P-Ba,B-2,Geschwisterliebe,3214.0,3215.173
P-Ba,B-2,Geschwisterliebe,3214.503,3216.216
P-Ba,B-2,Geschwisterliebe,3215.509,3217.274
P-Ba,B-2,Geschwisterliebe,3216.569,3218.317
P-Ba,B-2,Geschwisterliebe,3217.622,3219.377
P-Ba,B-2,Geschwisterliebe,3218.667,3220.492
P-Ba,B-2,Geschwisterliebe,3219.732,3221.847
P-Ba,B-2,Geschwisterliebe,3226.566,3227.51
P-Ba,B-2,Geschwisterliebe,3227.132,3228.832
P-Ba,B-2,Geschwisterliebe,3229.939,3230.837
P-Ba,B-2,Geschwisterliebe,3230.478,3232.325
P-Ba,B-2,Geschwisterliebe,3239.1,3240.232
P-Ba,B-2,Geschwisterliebe,3240.8,3241.873
P-Ba,B-2,Geschwisterliebe,3242.411,3243.911
P-Ba,B-2,Geschwisterliebe,3244.1,3245.343
P-Ba,B-2,Geschwisterliebe,3245.7,3247.032
P-Ba,B-2,Geschwisterliebe,3247.2,3248.369
P-Ba,B-2,Geschwisterliebe,3248.704,3249.992
P-Ba,B-2,Geschwisterliebe,3250.155,3250.983
P-Ba,B-2,Geschwisterliebe,3250.983,3251.994
P-Ba,B-2,Geschwisterliebe,3251.994,3253.031
P-Ba,B-2,Geschwisterliebe,3253.031,3254.465
P-Ba,B-2,Geschwisterliebe,3253.745,3255.187
P-Ba,B-2,Geschwisterliebe,3255.367,3256.765
P-Ba,B-2,Geschwisterliebe,3255.906,3258.664
P-Ba,B-2,Geschwisterliebe,3257.398,3259.522
P-Ba,B-2,Geschwisterliebe,3264.256,3266.177
P-Ba,B-2,Geschwisterliebe,3270.456,3274.194
P-Ba,B-2,Geschwisterliebe,3304.1,3307.097
P-Ba,B-2,Geschwisterliebe,3307.1,3309.997
P-Ba,B-2,Geschwisterliebe,3310.0,3312.897
P-Ba,B-2,Geschwisterliebe,3312.9,3315.298
P-Ba,B-2,Geschwisterliebe,3315.3,3317.598
P-Ba,B-2,Geschwisterliebe,3317.6,3319.998
P-Ba,B-2,Geschwisterliebe,3327.5,3335.998
P-Ba,B-2,Geschwisterliebe,3335.998,3342.998
P-Ba,B-2,Geschwisterliebe,3342.998,3348.942
P-Ba,B-2,Geschwisterliebe,3388.298,3392.566
P-Ba,B-2,Geschwisterliebe,3393.432,3399.379
P-Ba,B-2,Geschwisterliebe,3399.379,3403.197
P-Ba,B-2,Geschwisterliebe,3404.998,3408.797
P-Ba,B-2,Geschwisterliebe,3416.398,3420.297
P-Ba,B-2,Geschwisterliebe,3427.974,3432.097
P-Ba,B-2,Geschwisterliebe,3450.366,3452.297
P-Ba,B-2,Geschwisterliebe,3452.3,3454.267
P-Ba,B-2,Geschwisterliebe,3712.0,3724.097
P-Ba,B-2,Geschwisterliebe,3724.1,3733.097
P-Ba,B-2,Geschwisterliebe,3733.1,3743.299
P-Ba,B-2,Geschwisterliebe,3749.1,3759.298
P-Ba,B-2,Geschwisterliebe,3763.0,3773.7
P-Ba,B-2,Geschwisterliebe,4647.703,4650.109
P-Ba,B-2,Geschwisterliebe,4649.309,4651.356
P-Ba,B-2,Geschwisterliebe,4651.356,4653.175
P-Ba,B-2,Geschwisterliebe,4654.9,4656.7
P-Ba,B-2,Geschwisterliebe,4657.3,4659.025
P-Ba,B-2,Geschwisterliebe,4658.45,4660.175
P-Ba,B-2,Geschwisterliebe,4714.1,4716.725
P-Ba,B-2,Geschwisterliebe,4715.85,4720.05
P-Ba,B-2,Geschwisterliebe,4789.1,4790.683
P-Ba,B-2,Geschwisterliebe,4804.7,4806.45
P-Ba,B-2,Geschwisterliebe,4809.255,4811.008
P-Ba,B-2,Geschwisterliebe,4836.1,4837.601
P-Ba,B-2,Geschwisterliebe,4837.101,4838.676
P-Ba,B-2,Geschwisterliebe,4861.3,4862.9
P-Ba,B-2,Geschwisterliebe,4865.45,4867.0
P-Ba,B-2,Geschwisterliebe,4999.9,5000.95
P-Ba,B-2,Geschwisterliebe,5000.6,5001.625
P-Ba,B-2,Geschwisterliebe,5001.3,5002.275
P-Ba,B-2,Geschwisterliebe,5001.95,5002.95
P-Ba,B-2,Geschwisterliebe,5010.8,5012.779
P-Ba,B-2,Geschwisterliebe,5011.565,5014.642
P-Ba,B-2,Geschwisterliebe,5013.227,5016.8
P-Ba,B-2,Geschwisterliebe,5015.161,5019.075
P-Ba,B-2,Geschwisterliebe,5027.3,5028.4
P-Ba,B-2,Geschwisterliebe,5027.85,5029.498
P-Ba,B-2,Geschwisterliebe,5028.95,5030.889
P-Ba,B-2,Geschwisterliebe,5030.194,5032.275
P-Ba,B-2,Geschwisterliebe,5031.583,5033.803
P-Ba,B-2,Geschwisterliebe,5033.04,5035.325
P-Ba,B-2,Geschwisterliebe,5195.9,5201.333
P-Ba,B-2,Geschwisterliebe,5198.089,5205.6
P-Ba,B-2,Geschwisterliebe,5202.389,5209.457
P-Ba,B-2,Geschwisterliebe,5211.127,5217.214
P-Ba,B-2,Geschwisterliebe,5215.927,5218.762
P-Ba,B-2,Liebe,402.17,407.847
P-Ba,B-2,Liebe,407.85,414.277
P-Ba,B-2,Liebe,543.31,549.2271
P-Ba,B-2,Liebe,548.2447,555.2469
P-Ba,B-2,Liebe,555.25,560.2575
P-Ba,B-2,Liebe,557.79,560.6916
P-Ba,B-2,Liebe,562.86,569.5468
P-Ba,B-2,Liebe,1695.175,1702.65
P-Ba,B-2,Liebe,1700.3,1709.05
P-Ba,B-2,Liebe,1706.65,1716.563
P-Ba,B-2,Liebe,3274.6,3279.498
P-Ba,B-2,Liebe,3278.698,3283.0
P-Ba,B-2,Liebe,3281.9,3285.4
P-Ba,B-2,Liebe,3284.1,3287.566
P-Ba,B-2,Liebe,3286.7,3290.232
P-Ba,B-2,Liebe,3289.3,3294.897
P-Ba,B-2,Liebe,3292.1,3298.696
P-Ba,B-2,Liebe,3494.399,3497.199
P-Ba,B-2,Liebe,3497.699,3500.433
P-Ba,B-2,Liebe,3506.4,3509.055
P-Ba,B-2,Liebe,3509.055,3512.432
P-Ba,B-2,Liebe,3617.699,3625.865
P-Ba,B-2,Liebe,3768.8,3779.396
P-Ba,B-2,Liebe,3779.4,3784.977
P-Ba,B-2,Liebe,3782.955,3789.308
P-Ba,B-2,Liebe,3787.0,3794.403
P-Ba,B-2,Liebe,3794.403,3808.393
P-Ba,B-2,Liebe,4440.2,4448.05
P-Ba,B-2,Liebe,4446.675,4452.758
P-Ba,B-2,Liebe,5049.2,5056.625
P-Ba,B-2,Liebe,5054.75,5061.75
P-Ba,B-2,Liebe,5058.5,5067.387
P-Ba,B-2,Liebe,5063.7,5069.594
P-Ba,B-2,Liebe,5082.6,5086.696
P-Ba,B-2,Nibelungenhass,2601.888,2604.816
P-Ba,B-2,Nibelungenhass,2604.938,2607.799
P-Ba,B-2,Nibelungenhass,2607.925,2610.716
P-Ba,B-2,Nibelungenhass,2610.837,2613.699
P-Ba,B-2,Nibelungenhass,2613.825,2616.699
P-Ba,B-2,Nibelungenhass,2616.825,2619.449
P-Ba,B-2,Nibelungenhass,2619.562,2622.316
P-Ba,B-2,Nibelungenhass,2622.438,2625.132
P-Ba,B-2,Nibelungenhass,2646.913,2649.716
P-Ba,B-2,Nibelungenhass,2649.837,2652.65
P-Ba,B-2,Nibelungenhass,2649.837,2652.532
P-Ba,B-2,Nibelungenhass,2652.65,2655.249
P-Ba,B-2,Nibelungenhass,2655.362,2658.237
P-Ba,B-2,Nibelungenhass,2658.237,2661.05
P-Ba,B-2,Riesen,2200.4,2202.4
P-Ba,B-2,Riesen,2211.05,2212.796
P-Ba,B-2,Ring,842.78,849.015
P-Ba,B-2,Ring,848.28,857.165
P-Ba,B-2,Ring,1906.1,1914.096
P-Ba,B-2,Ring,2130.6,2137.2
P-Ba,B-2,Ring,2139.6,2145.897
P-Ba,B-2,Ring,2157.8,2162.55
P-Ba,B-2,Ring,2162.55,2170.137
P-Ba,B-2,Ring,2191.9,2196.197
P-Ba,B-2,Ring,2479.125,2481.15
P-Ba,B-2,Schicksal,3801.8,3814.8
P-Ba,B-2,Schicksal,3823.4,3834.975
P-Ba,B-2,Schicksal,3866.0,3877.725
P-Ba,B-2,Schicksal,3885.7,3897.075
P-Ba,B-2,Schicksal,3955.6,3967.6
P-Ba,B-2,Schicksal,3975.552,3986.525
P-Ba,B-2,Schicksal,4018.1,4028.95
P-Ba,B-2,Schicksal,4033.3,4044.525
P-Ba,B-2,Schicksal,4095.7,4102.601
P-Ba,B-2,Schicksal,4105.003,4113.425
P-Ba,B-2,Schicksal,4115.9,4122.15
P-Ba,B-2,Schicksal,4119.6,4125.05
P-Ba,B-2,Schicksal,4511.4,4517.675
P-Ba,B-2,Schicksal,4518.1,4525.05
P-Ba,B-2,Schicksal,4540.6,4544.9
P-Ba,B-2,Schicksal,4560.4,4564.425
P-Ba,B-2,Schicksal,4565.0,4569.125
P-Ba,B-2,Schicksal,4593.9,4598.997
P-Ba,B-2,Schicksal,4610.4,4614.712
P-Ba,B-2,Schicksal,4615.0,4619.698
P-Ba,B-2,Schicksal,4749.7,4754.675
P-Ba,B-2,Schicksal,5034.565,5043.725
P-Ba,B-2,Schicksal,5044.3,5052.962
P-Ba,B-2,Schicksal,5103.7,5113.096
P-Ba,B-2,Schicksal,5455.4,5465.425
P-Ba,B-2,Schicksal,5466.1,5476.69
P-Ba,B-2,Schicksal,5500.0,5506.05
P-Ba,B-2,Schicksal,5507.4,5513.575
P-Ba,B-2,Schicksal,5515.0,5532.341
P-Ba,B-2,Schwert,0.928,4.140874
P-Ba,B-2,Schwert,11.65431,14.69447
P-Ba,B-2,Schwert,29.84106,32.97428
P-Ba,B-2,Schwert,63.86136,66.87564
P-Ba,B-2,Schwert,624.11,629.6367
P-Ba,B-2,Schwert,810.2,817.755
P-Ba,B-2,Schwert,971.42,976.2576
P-Ba,B-2,Schwert,1252.9,1256.098
P-Ba,B-2,Schwert,2523.625,2527.598
P-Ba,B-2,Schwert,2805.4,2808.598
P-Ba,B-2,Schwert,3551.6,3554.4
P-Ba,B-2,Schwert,3689.725,3692.512
P-Ba,B-2,Schwert,4625.262,4630.998
P-Ba,B-2,Schwert,4905.07,4907.625
P-Ba,B-2,Schwert,5230.869,5233.098
P-Ba,B-2,Schwert,5235.2,5237.574
P-Ba,B-2,Schwert,5384.637,5388.898
P-Ba,B-2,Schwert,5393.381,5397.6
P-Ba,B-2,Schwert,5400.988,5404.325
P-Ba,B-2,Schwert,5415.55,5420.975
P-Ba,B-2,Schwert,5423.788,5425.65
P-Ba,B-2,Unmuth,994.935,1000.303
P-Ba,B-2,Unmuth,1003.95,1009.125
P-Ba,B-2,Unmuth,1012.8,1018.025
P-Ba,B-2,Unmuth,1021.6,1026.3
P-Ba,B-2,Unmuth,1025.1,1028.65
P-Ba,B-2,Unmuth,1042.469,1048.487
P-Ba,B-2,Unmuth,1141.2,1157.075
P-Ba,B-2,Unmuth,1169.25,1180.763
P-Ba,B-2,Unmuth,1197.35,1204.175
P-Ba,B-2,Unmuth,1218.65,1229.072
P-Ba,B-2,Unmuth,1239.75,1243.338
P-Ba,B-2,Unmuth,1243.55,1246.8
P-Ba,B-2,Unmuth,1247.0,1250.35
P-Ba,B-2,Unmuth,1249.5,1252.05
P-Ba,B-2,Unmuth,1388.0,1402.996
P-Ba,B-2,Unmuth,1489.8,1499.5
P-Ba,B-2,Unmuth,1497.1,1504.2
P-Ba,B-2,Unmuth,1501.9,1511.495
P-Ba,B-2,Unmuth,1520.95,1529.575
P-Ba,B-2,Unmuth,1537.4,1546.175
P-Ba,B-2,Unmuth,1553.75,1562.25
P-Ba,B-2,Unmuth,1565.2,1574.3
P-Ba,B-2,Unmuth,1577.35,1588.007
P-Ba,B-2,Unmuth,1811.5,1827.295
P-Ba,B-2,Unmuth,1872.434,1877.5
P-Ba,B-2,Unmuth,2262.098,2264.9
P-Ba,B-2,Unmuth,2279.0,2281.25
P-Ba,B-2,Unmuth,2316.375,2318.65
P-Ba,B-2,Unmuth,2323.35,2326.151
P-Ba,B-2,Unmuth,2343.075,2345.887
P-Ba,B-2,Unmuth,2345.625,2348.062
P-Ba,B-2,Unmuth,2347.775,2350.325
P-Ba,B-2,Unmuth,2350.05,2352.275
P-Ba,B-2,Unmuth,2440.675,2444.475
P-Ba,B-2,Unmuth,2449.5,2452.938
P-Ba,B-2,Unmuth,2942.35,2949.575
P-Ba,B-2,Unmuth,2964.55,2974.6
P-Ba,B-2,Unmuth,3074.197,3081.549
P-Ba,B-2,Unmuth,3114.065,3124.415
P-Ba,B-2,Unmuth,5607.05,5614.212
P-Ba,B-2,Vertrag,834.2187,840.56
P-Ba,B-2,Vertrag,951.83,958.445
P-Ba,B-2,Vertrag,1368.8,1378.15
P-Ba,B-2,Vertrag,2252.888,2256.987
P-Ba,B-2,Vertrag,2840.4,2844.998
P-Ba,B-2,Vertrag,5423.9,5429.998
P-Ba,B-2,Vertrag,5567.4,5580.775
P-Ba,B-2,Walhall-b,4185.1,4194.425
P-Ba,B-2,Walhall-b,4195.1,4204.296
P-Ba,B-2,Walhall-b,4263.595,4271.856
P-Ba,B-2,Walhall-b,4268.4,4278.795
P-Ba,B-2,Walhall-b,4333.5,4339.675
P-Ba,B-3,Feuerzauber,3292.5,3294.997
P-Ba,B-3,Feuerzauber,3295.0,3297.497
P-Ba,B-3,Feuerzauber,3297.5,3299.997
P-Ba,B-3,Feuerzauber,3300.0,3302.597
P-Ba,B-3,Feuerzauber,3302.6,3306.15
P-Ba,B-3,Feuerzauber,3307.3,3310.85
P-Ba,B-3,Feuerzauber,3312.0,3314.398
P-Ba,B-3,Feuerzauber,3314.4,3316.698
P-Ba,B-3,Feuerzauber,3316.7,3319.315
P-Ba,B-3,Feuerzauber,3319.317,3321.698
P-Ba,B-3,Feuerzauber,3321.7,3324.158
P-Ba,B-3,Feuerzauber,3324.16,3326.598
P-Ba,B-3,Feuerzauber,3326.6,3329.097
P-Ba,B-3,Feuerzauber,3440.5,3442.798
P-Ba,B-3,Feuerzauber,3442.8,3445.011
P-Ba,B-3,Feuerzauber,3445.013,3447.198
P-Ba,B-3,Feuerzauber,3447.2,3449.298
P-Ba,B-3,Feuerzauber,3449.3,3452.125
P-Ba,B-3,Feuerzauber,3453.7,3456.625
P-Ba,B-3,Feuerzauber,3458.2,3460.298
P-Ba,B-3,Feuerzauber,3460.3,3462.398
P-Ba,B-3,Feuerzauber,3462.4,3463.5
P-Ba,B-3,Feuerzauber,4106.5,4109.2
P-Ba,B-3,Feuerzauber,4112.8,4115.3
P-Ba,B-3,Feuerzauber,4135.4,4141.0
P-Ba,B-3,Feuerzauber,4142.8,4147.225
P-Ba,B-3,Feuerzauber,4150.0,4155.35
P-Ba,B-3,Feuerzauber,4157.1,4161.6
P-Ba,B-3,Feuerzauber,4164.3,4168.7
P-Ba,B-3,Feuerzauber,4171.4,4174.797
P-Ba,B-3,Feuerzauber,4174.8,4178.297
P-Ba,B-3,Feuerzauber,4178.3,4181.896
P-Ba,B-3,Feuerzauber,4181.9,4185.596
P-Ba,B-3,Feuerzauber,4185.6,4189.296
P-Ba,B-3,Feuerzauber,4189.3,4193.096
P-Ba,B-3,Feuerzauber,4193.1,4196.796
P-Ba,B-3,Feuerzauber,4196.8,4200.496
P-Ba,B-3,Feuerzauber,4200.5,4204.296
P-Ba,B-3,Feuerzauber,4204.3,4207.996
P-Ba,B-3,Feuerzauber,4208.0,4211.896
P-Ba,B-3,Feuerzauber,4211.9,4215.596
P-Ba,B-3,Feuerzauber,4215.6,4219.596
P-Ba,B-3,Feuerzauber,4219.6,4223.296
P-Ba,B-3,Feuerzauber,4223.3,4227.096
P-Ba,B-3,Feuerzauber,4227.1,4230.796
P-Ba,B-3,Feuerzauber,4230.8,4234.496
P-Ba,B-3,Feuerzauber,4234.5,4238.396
P-Ba,B-3,Feuerzauber,4238.4,4242.396
P-Ba,B-3,Feuerzauber,4242.4,4246.396
P-Ba,B-3,Feuerzauber,4246.4,4250.196
P-Ba,B-3,Feuerzauber,4250.2,4254.096
P-Ba,B-3,Feuerzauber,4254.1,4257.896
P-Ba,B-3,Feuerzauber,4257.9,4261.896
P-Ba,B-3,Feuerzauber,4261.9,4265.796
P-Ba,B-3,Feuerzauber,4265.8,4269.796
P-Ba,B-3,Feuerzauber,4269.8,4273.896
P-Ba,B-3,Feuerzauber,4273.9,4277.896
P-Ba,B-3,Feuerzauber,4277.9,4281.996
P-Ba,B-3,Feuerzauber,4282.0,4286.096
