Version,Act,Motif,StartSec,EndSec
P-Fu,A,Walhall-b,9001.5,9004.377
P-Fu,A,Walhall-b,9004.38,9007.137
P-Fu,A,Walhall-b,9007.14,9010.217
P-Fu,A,Walhall-b,9010.22,9013.137
P-Fu,A,Walhall-b,9013.14,9016.197
P-Fu,A,Walhall-b,9016.2,9019.187
P-Fu,A,Walhall-b,9019.19,9022.117
P-Fu,A,Walhall-b,9025.4,9028.717
P-Fu,A,Walhall-b,9130.426,9133.217
P-Fu,A,Walhall-b,9133.22,9136.037
P-Fu,A,Walhall-b,9136.04,9138.817
P-Fu,A,Walhall-b,9138.82,9141.837
P-Fu,A,Walhall-b,9141.84,9144.717
P-Fu,A,Walhall-b,9144.72,9147.497
P-Fu,A,Walhall-b,9147.5,9150.357
P-Fu,A,Walhall-b,9150.36,9152.952
P-Fu,A,Walhall-b,9152.954,9155.877
P-Fu,A,Walhall-b,9155.88,9158.657
P-Fu,A,Walhall-b,9158.66,9161.217
P-Fu,A,Walhall-b,9161.22,9164.057
P-Fu,A,Walhall-b,9215.02,9218.197
P-Fu,A,Walhall-b,9218.2,9221.217
P-Fu,A,Walhall-b,9221.22,9223.957
P-Fu,A,Walhall-b,9223.96,9226.857
P-Fu,A,Walhall-b,9226.86,9229.837
P-Fu,A,Walhall-b,9229.84,9232.717
P-Fu,A,Walhall-b,9232.72,9235.637
P-Fu,A,Walhall-b,9235.64,9238.577
P-Fu,B-1,Geschwisterliebe,439.43,453.2871
P-Fu,B-1,Geschwisterliebe,728.93,741.9922
P-Fu,B-1,Geschwisterliebe,746.3,750.7782
P-Fu,B-1,Geschwisterliebe,758.9654,770.9464
P-Fu,B-1,Geschwisterliebe,765.22,772.6089
P-Fu,B-1,Geschwisterliebe,1138.37,1144.862
P-Fu,B-1,Geschwisterliebe,2173.193,2182.37
P-Fu,B-1,Geschwisterliebe,2188.62,2197.296
P-Fu,B-1,Geschwisterliebe,2193.22,2200.978
P-Fu,B-1,Geschwisterliebe,2197.66,2203.837
P-Fu,B-1,Geschwisterliebe,3628.18,3631.372
P-Fu,B-1,Geschwisterliebe,3633.12,3637.767
P-Fu,B-1,Geschwisterliebe,3644.94,3652.162
P-Fu,B-1,Geschwisterliebe,3666.84,3670.325
P-Fu,B-1,Geschwisterliebe,3674.9,3678.963
P-Fu,B-1,Geschwisterliebe,3676.88,3681.84
P-Fu,B-1,Liebe,453.89,459.815
P-Fu,B-1,Liebe,457.74,464.455
P-Fu,B-1,Liebe,696.23,703.585
P-Fu,B-1,Liebe,712.8133,718.7
P-Fu,B-1,Liebe,716.53,722.87
P-Fu,B-1,Liebe,720.87,726.9
P-Fu,B-1,Liebe,829.58,838.67
P-Fu,B-1,Liebe,836.59,847.1584
P-Fu,B-1,Liebe,967.95,973.445
P-Fu,B-1,Liebe,971.59,977.1833
P-Fu,B-1,Liebe,975.3,981.0883
P-Fu,B-1,Liebe,1280.518,1286.818
P-Fu,B-1,Liebe,1285.015,1292.756
P-Fu,B-1,Liebe,1588.04,1592.96
P-Fu,B-1,Liebe,1591.24,1596.58
P-Fu,B-1,Liebe,1687.84,1694.793
P-Fu,B-1,Liebe,2406.123,2411.711
P-Fu,B-1,Liebe,2417.892,2423.83
P-Fu,B-1,Liebe,3204.78,3210.007
P-Fu,B-1,Liebe,3210.01,3215.227
P-Fu,B-1,Liebe,3225.8,3231.018
P-Fu,B-1,Liebe,3231.02,3237.268
P-Fu,B-1,Liebe,3237.271,3242.218
P-Fu,B-1,Liebe,3242.22,3247.118
P-Fu,B-1,Liebe,3260.0,3262.759
P-Fu,B-1,Liebe,3264.24,3267.139
P-Fu,B-1,Liebe,3273.332,3278.205
P-Fu,B-1,Liebe,3314.76,3320.537
P-Fu,B-1,Liebe,3320.54,3325.058
P-Fu,B-1,Liebe,3358.86,3363.412
P-Fu,B-1,Liebe,3369.46,3374.558
P-Fu,B-1,Liebe,3399.58,3402.365
P-Fu,B-1,Liebe,3468.44,3473.51
P-Fu,B-1,Liebe,3471.68,3477.871
P-Fu,B-1,Liebe,3503.24,3507.818
P-Fu,B-1,Liebe,3505.66,3510.278
P-Fu,B-1,Liebe,3684.48,3689.36
P-Fu,B-1,Liebe,3975.74,3980.462
P-Fu,B-1,Liebe,3979.75,3984.44
P-Fu,B-1,Liebe,4014.833,4016.864
P-Fu,B-1,Liebe,4016.18,4017.495
P-Fu,B-1,Liebe,4031.24,4032.548
P-Fu,B-1,Liebe,4031.83,4033.585
P-Fu,B-1,Liebe,4032.93,4034.02
P-Fu,B-1,Schwert,2203.416,2209.835
P-Fu,B-1,Schwert,2209.835,2217.876
P-Fu,B-1,Schwert,2225.86,2236.631
P-Fu,B-1,Schwert,2297.08,2300.457
P-Fu,B-1,Schwert,2322.24,2326.216
P-Fu,B-1,Schwert,2334.83,2338.19
P-Fu,B-1,Schwert,2343.3,2348.997
P-Fu,B-1,Schwert,2477.561,2482.658
P-Fu,B-1,Schwert,2495.217,2499.858
P-Fu,B-1,Schwert,2508.177,2512.718
P-Fu,B-1,Schwert,2523.605,2528.94
P-Fu,B-1,Schwert,2542.412,2547.284
P-Fu,B-1,Schwert,2546.968,2552.387
P-Fu,B-1,Schwert,2570.859,2576.118
P-Fu,B-1,Schwert,2599.84,2605.357
P-Fu,B-1,Schwert,2626.05,2632.317
P-Fu,B-1,Schwert,2727.822,2732.478
P-Fu,B-1,Schwert,2852.492,2859.273
P-Fu,B-1,Schwert,2858.059,2863.296
P-Fu,B-1,Schwert,2862.898,2867.997
P-Fu,B-1,Schwert,2867.572,2872.817
P-Fu,B-1,Schwert,2872.402,2876.958
P-Fu,B-1,Schwert,2883.335,2890.417
P-Fu,B-1,Schwert,2924.695,2933.156
P-Fu,B-1,Schwert,3690.993,3694.625
P-Fu,B-1,Schwert,3694.943,3698.617
P-Fu,B-1,Schwert,3827.56,3829.138
P-Fu,B-1,Schwert,3830.64,3833.035
P-Fu,B-1,Schwert,3836.994,3839.295
P-Fu,B-1,Schwert,3840.283,3844.67
P-Fu,B-1,Schwert,3910.26,3915.26
P-Fu,B-1,Schwert,3915.76,3920.6
P-Fu,B-1,Schwert,3962.698,3967.34
P-Fu,B-1,Schwert,4025.89,4028.773
P-Fu,B-1,Schwert,4028.773,4031.239
P-Fu,B-1,Vertrag,1160.205,1170.096
P-Fu,B-1,Vertrag,2362.88,2369.17
P-Fu,B-1,Vertrag,3840.48,3844.67
P-Fu,B-1,Walhall-b,1566.02,1573.424
P-Fu,B-1,Walhall-b,2778.178,2781.457
P-Fu,B-1,Walhall-b,2784.54,2787.597
P-Fu,B-1,Walhall-b,2787.6,2791.096
P-Fu,B-1,Walhall-b,2791.1,2794.519
P-Fu,B-1,Walhall-b,2794.522,2797.837
P-Fu,B-1,Walhall-b,2797.84,2801.037
P-Fu,B-1,Walhall-b,2801.04,2804.437
P-Fu,B-1,Walhall-b,2804.44,2807.577
P-Fu,B-1,Walhall-b,2811.617,2814.517
P-Fu,B-1,Walhall-b,2818.3,2821.477
P-Fu,B-1,Walhall-b,2940.96,2943.817
P-Fu,B-1,Walhall-b,2946.42,2948.638
P-Fu,B-1,Walhall-b,2950.98,2953.657
P-Fu,B-1,Walhall-b,2955.98,2958.138
P-Fu,B-1,Walhall-b,3552.475,3554.91
P-Fu,B-1,Walhall-b,3557.86,3560.517
P-Fu,B-1,Walhall-b,3560.52,3563.437
P-Fu,B-1,Walhall-b,3563.44,3566.237
P-Fu,B-1,Walhall-b,3566.24,3569.437
P-Fu,B-1,Walhall-b,3569.44,3573.356
P-Fu,B-1,Walhall-b,3701.36,3703.836
P-Fu,B-1,Walhall-b,3706.02,3708.198
P-Fu,B-1,Walhall-b,3710.164,3712.278
P-Fu,B-1,Walhall-b,3714.76,3716.518
P-Fu,B-1,Walhall-b,3718.4,3720.238
P-Fu,B-1,Walhall-b,3722.078,3723.858
P-Fu,B-1,Walhall-b,3725.26,3727.333
P-Fu,B-1,Walhall-b,3782.485,3783.695
P-Fu,B-1,Walhall-b,3783.695,3784.925
P-Fu,B-1,Walhall-b,3784.925,3786.88
P-Fu,B-2,Geschwisterliebe,4.182292,5.753441
P-Fu,B-2,Geschwisterliebe,5.951604,7.43634
P-Fu,B-2,Geschwisterliebe,7.623604,9.473236
P-Fu,B-2,Geschwisterliebe,8.710121,10.78258
P-Fu,B-2,Geschwisterliebe,9.909686,11.93628
P-Fu,B-2,Geschwisterliebe,11.221,13.58413
P-Fu,B-2,Geschwisterliebe,16.13167,17.58686
P-Fu,B-2,Geschwisterliebe,17.7704,19.29918
P-Fu,B-2,Geschwisterliebe,19.492,21.50203
P-Fu,B-2,Geschwisterliebe,20.70079,22.67218
P-Fu,B-2,Geschwisterliebe,21.89208,23.87161
P-Fu,B-2,Geschwisterliebe,23.06399,25.36603
P-Fu,B-2,Geschwisterliebe,28.938,30.55239
P-Fu,B-2,Geschwisterliebe,35.86,37.32964
P-Fu,B-2,Geschwisterliebe,37.515,38.95355
P-Fu,B-2,Geschwisterliebe,42.40751,45.82905
P-Fu,B-2,Geschwisterliebe,46.00399,49.1667
P-Fu,B-2,Geschwisterliebe,52.76601,54.87612
P-Fu,B-2,Geschwisterliebe,54.02475,56.19679
P-Fu,B-2,Geschwisterliebe,55.31635,57.51635
P-Fu,B-2,Geschwisterliebe,56.639,58.87331
P-Fu,B-2,Geschwisterliebe,57.95502,60.42308
P-Fu,B-2,Geschwisterliebe,79.261,82.31814
P-Fu,B-2,Geschwisterliebe,82.497,85.29704
P-Fu,B-2,Geschwisterliebe,1621.446,1627.605
P-Fu,B-2,Geschwisterliebe,1627.605,1633.12
P-Fu,B-2,Geschwisterliebe,2513.49,2520.338
P-Fu,B-2,Geschwisterliebe,2517.92,2523.35
P-Fu,B-2,Geschwisterliebe,3234.088,3237.984
P-Fu,B-2,Geschwisterliebe,3237.984,3240.529
P-Fu,B-2,Geschwisterliebe,3240.529,3242.416
P-Fu,B-2,Geschwisterliebe,3242.647,3244.729
P-Fu,B-2,Geschwisterliebe,3244.993,3247.444
P-Fu,B-2,Geschwisterliebe,3247.444,3249.247
P-Fu,B-2,Geschwisterliebe,3249.247,3250.947
P-Fu,B-2,Geschwisterliebe,3251.163,3252.903
P-Fu,B-2,Geschwisterliebe,3253.34,3254.785
P-Fu,B-2,Geschwisterliebe,3253.959,3255.973
P-Fu,B-2,Geschwisterliebe,3255.2,3257.171
P-Fu,B-2,Geschwisterliebe,3256.359,3258.556
P-Fu,B-2,Geschwisterliebe,3257.633,3259.291
P-Fu,B-2,Geschwisterliebe,3259.02,3259.833
P-Fu,B-2,Geschwisterliebe,3259.833,3260.645
P-Fu,B-2,Geschwisterliebe,3260.645,3261.458
P-Fu,B-2,Geschwisterliebe,3277.9,3279.552
P-Fu,B-2,Geschwisterliebe,3279.76,3281.367
P-Fu,B-2,Geschwisterliebe,3285.03,3286.655
P-Fu,B-2,Geschwisterliebe,3286.86,3288.494
P-Fu,B-2,Geschwisterliebe,3288.7,3290.052
P-Fu,B-2,Geschwisterliebe,3289.279,3291.177
P-Fu,B-2,Geschwisterliebe,3290.44,3292.409
P-Fu,B-2,Geschwisterliebe,3291.546,3294.26
P-Fu,B-2,Geschwisterliebe,3298.62,3300.414
P-Fu,B-2,Geschwisterliebe,3300.64,3302.292
P-Fu,B-2,Geschwisterliebe,3306.14,3307.717
P-Fu,B-2,Geschwisterliebe,3306.816,3309.249
P-Fu,B-2,Geschwisterliebe,3308.169,3310.841
P-Fu,B-2,Geschwisterliebe,3309.788,3312.284
P-Fu,B-2,Geschwisterliebe,3311.322,3313.776
P-Fu,B-2,Geschwisterliebe,3312.767,3315.326
P-Fu,B-2,Geschwisterliebe,3314.281,3317.045
P-Fu,B-2,Geschwisterliebe,3322.726,3323.703
P-Fu,B-2,Geschwisterliebe,3323.312,3325.325
P-Fu,B-2,Geschwisterliebe,3326.719,3327.85
P-Fu,B-2,Geschwisterliebe,3327.398,3329.307
P-Fu,B-2,Geschwisterliebe,3337.712,3338.969
P-Fu,B-2,Geschwisterliebe,3339.6,3340.865
P-Fu,B-2,Geschwisterliebe,3341.5,3343.152
P-Fu,B-2,Geschwisterliebe,3343.36,3344.79
P-Fu,B-2,Geschwisterliebe,3345.2,3346.94
P-Fu,B-2,Geschwisterliebe,3347.16,3348.792
P-Fu,B-2,Geschwisterliebe,3349.26,3350.818
P-Fu,B-2,Geschwisterliebe,3351.015,3352.021
P-Fu,B-2,Geschwisterliebe,3352.021,3353.226
P-Fu,B-2,Geschwisterliebe,3353.226,3354.419
P-Fu,B-2,Geschwisterliebe,3354.419,3356.19
P-Fu,B-2,Geschwisterliebe,3355.293,3357.097
P-Fu,B-2,Geschwisterliebe,3357.326,3358.993
P-Fu,B-2,Geschwisterliebe,3358.012,3360.751
P-Fu,B-2,Geschwisterliebe,3359.579,3361.649
P-Fu,B-2,Geschwisterliebe,3367.039,3369.164
P-Fu,B-2,Geschwisterliebe,3373.812,3377.679
P-Fu,B-2,Geschwisterliebe,3411.2,3414.137
P-Fu,B-2,Geschwisterliebe,3414.14,3416.804
P-Fu,B-2,Geschwisterliebe,3416.807,3419.597
P-Fu,B-2,Geschwisterliebe,3419.6,3422.018
P-Fu,B-2,Geschwisterliebe,3422.02,3424.298
P-Fu,B-2,Geschwisterliebe,3424.3,3426.618
P-Fu,B-2,Geschwisterliebe,3432.22,3440.725
P-Fu,B-2,Geschwisterliebe,3440.725,3447.158
P-Fu,B-2,Geschwisterliebe,3447.158,3453.608
P-Fu,B-2,Geschwisterliebe,3491.738,3495.566
P-Fu,B-2,Geschwisterliebe,3496.372,3501.218
P-Fu,B-2,Geschwisterliebe,3501.218,3504.218
P-Fu,B-2,Geschwisterliebe,3505.889,3509.477
P-Fu,B-2,Geschwisterliebe,3515.878,3519.657
P-Fu,B-2,Geschwisterliebe,3526.685,3530.437
P-Fu,B-2,Geschwisterliebe,3549.619,3551.377
P-Fu,B-2,Geschwisterliebe,3551.38,3553.551
P-Fu,B-2,Geschwisterliebe,3842.48,3852.618
P-Fu,B-2,Geschwisterliebe,3852.62,3860.143
P-Fu,B-2,Geschwisterliebe,3860.145,3869.379
P-Fu,B-2,Geschwisterliebe,3873.52,3882.839
P-Fu,B-2,Geschwisterliebe,3886.34,3896.98
P-Fu,B-2,Geschwisterliebe,4717.645,4719.458
P-Fu,B-2,Geschwisterliebe,4718.855,4720.89
P-Fu,B-2,Geschwisterliebe,4720.89,4722.9
P-Fu,B-2,Geschwisterliebe,4724.64,4726.408
P-Fu,B-2,Geschwisterliebe,4726.998,4728.829
P-Fu,B-2,Geschwisterliebe,4728.219,4730.015
P-Fu,B-2,Geschwisterliebe,4785.78,4788.0
P-Fu,B-2,Geschwisterliebe,4787.26,4790.67
P-Fu,B-2,Geschwisterliebe,4845.74,4847.93
P-Fu,B-2,Geschwisterliebe,4864.31,4866.275
P-Fu,B-2,Geschwisterliebe,4869.615,4871.563
P-Fu,B-2,Geschwisterliebe,4899.62,4901.615
P-Fu,B-2,Geschwisterliebe,4900.95,4902.925
P-Fu,B-2,Geschwisterliebe,4931.22,4933.115
P-Fu,B-2,Geschwisterliebe,4936.05,4937.888
P-Fu,B-2,Geschwisterliebe,5082.62,5083.88
P-Fu,B-2,Geschwisterliebe,5083.46,5084.674
P-Fu,B-2,Geschwisterliebe,5084.3,5085.421
P-Fu,B-2,Geschwisterliebe,5085.048,5086.176
P-Fu,B-2,Geschwisterliebe,5095.0,5097.355
P-Fu,B-2,Geschwisterliebe,5095.93,5099.343
P-Fu,B-2,Geschwisterliebe,5097.85,5101.418
P-Fu,B-2,Geschwisterliebe,5099.845,5103.555
P-Fu,B-2,Geschwisterliebe,5110.56,5111.74
P-Fu,B-2,Geschwisterliebe,5111.15,5112.918
P-Fu,B-2,Geschwisterliebe,5112.33,5114.44
P-Fu,B-2,Geschwisterliebe,5113.68,5115.957
P-Fu,B-2,Geschwisterliebe,5115.2,5117.55
P-Fu,B-2,Geschwisterliebe,5116.755,5119.137
P-Fu,B-2,Geschwisterliebe,5276.38,5281.065
P-Fu,B-2,Geschwisterliebe,5278.32,5284.45
P-Fu,B-2,Geschwisterliebe,5281.87,5287.915
P-Fu,B-2,Geschwisterliebe,5289.58,5295.625
P-Fu,B-2,Geschwisterliebe,5294.35,5297.2
P-Fu,B-2,Liebe,405.79,411.9469
P-Fu,B-2,Liebe,411.95,418.2167
P-Fu,B-2,Liebe,550.13,555.6373
P-Fu,B-2,Liebe,554.7449,561.1474
P-Fu,B-2,Liebe,561.15,567.3272
P-Fu,B-2,Liebe,564.57,567.8197
P-Fu,B-2,Liebe,570.28,576.257
P-Fu,B-2,Liebe,1633.12,1640.875
P-Fu,B-2,Liebe,1638.45,1648.161
P-Fu,B-2,Liebe,1645.566,1656.907
P-Fu,B-2,Liebe,3378.12,3383.777
P-Fu,B-2,Liebe,3382.918,3387.63
P-Fu,B-2,Liebe,3386.34,3390.47
P-Fu,B-2,Liebe,3388.92,3392.909
P-Fu,B-2,Liebe,3392.02,3395.839
P-Fu,B-2,Liebe,3394.69,3401.157
P-Fu,B-2,Liebe,3398.14,3405.056
P-Fu,B-2,Liebe,3600.254,3603.646
P-Fu,B-2,Liebe,3604.312,3607.833
P-Fu,B-2,Liebe,3615.94,3619.936
P-Fu,B-2,Liebe,3619.936,3624.452
P-Fu,B-2,Liebe,3741.583,3749.482
P-Fu,B-2,Liebe,3891.94,3902.596
P-Fu,B-2,Liebe,3902.6,3908.04
P-Fu,B-2,Liebe,3906.22,3911.96
P-Fu,B-2,Liebe,3909.86,3916.351
P-Fu,B-2,Liebe,3916.351,3928.335
P-Fu,B-2,Liebe,4501.02,4507.53
P-Fu,B-2,Liebe,4506.415,4511.373
P-Fu,B-2,Liebe,5129.72,5135.765
P-Fu,B-2,Liebe,5134.25,5140.005
P-Fu,B-2,Liebe,5137.28,5144.69
P-Fu,B-2,Liebe,5141.64,5146.515
P-Fu,B-2,Liebe,5160.28,5164.616
P-Fu,B-2,Nibelungenhass,2647.46,2650.799
P-Fu,B-2,Nibelungenhass,2650.945,2654.046
P-Fu,B-2,Nibelungenhass,2654.18,2657.112
P-Fu,B-2,Nibelungenhass,2657.24,2660.202
P-Fu,B-2,Nibelungenhass,2660.332,2663.519
P-Fu,B-2,Nibelungenhass,2663.66,2666.729
P-Fu,B-2,Nibelungenhass,2666.863,2669.926
P-Fu,B-2,Nibelungenhass,2670.06,2673.409
P-Fu,B-2,Nibelungenhass,2696.03,2699.294
P-Fu,B-2,Nibelungenhass,2699.437,2702.695
P-Fu,B-2,Nibelungenhass,2699.437,2702.559
P-Fu,B-2,Nibelungenhass,2702.695,2705.799
P-Fu,B-2,Nibelungenhass,2705.935,2709.297
P-Fu,B-2,Nibelungenhass,2709.297,2712.8
P-Fu,B-2,Riesen,2180.76,2182.54
P-Fu,B-2,Riesen,2189.603,2191.781
P-Fu,B-2,Ring,840.609,847.3125
P-Fu,B-2,Ring,846.47,854.66
P-Fu,B-2,Ring,1850.7,1858.177
P-Fu,B-2,Ring,2097.15,2103.665
P-Fu,B-2,Ring,2106.38,2114.516
P-Fu,B-2,Ring,2130.19,2136.693
P-Fu,B-2,Ring,2136.693,2143.466
P-Fu,B-2,Ring,2169.3,2175.796
P-Fu,B-2,Ring,2505.685,2508.73
P-Fu,B-2,Schicksal,3923.0,3933.03
P-Fu,B-2,Schicksal,3939.793,3948.92
P-Fu,B-2,Schicksal,3974.16,3983.913
P-Fu,B-2,Schicksal,3990.52,3999.995
P-Fu,B-2,Schicksal,4055.58,4066.27
P-Fu,B-2,Schicksal,4073.572,4082.865
P-Fu,B-2,Schicksal,4109.571,4119.265
P-Fu,B-2,Schicksal,4122.76,4132.695
P-Fu,B-2,Schicksal,4181.58,4188.706
P-Fu,B-2,Schicksal,4190.623,4196.971
P-Fu,B-2,Schicksal,4199.123,4204.362
P-Fu,B-2,Schicksal,4202.028,4206.56
P-Fu,B-2,Schicksal,4565.76,4572.948
P-Fu,B-2,Schicksal,4573.42,4581.04
P-Fu,B-2,Schicksal,4599.5,4604.264
P-Fu,B-2,Schicksal,4621.62,4626.442
P-Fu,B-2,Schicksal,4627.129,4631.908
P-Fu,B-2,Schicksal,4659.02,4664.297
P-Fu,B-2,Schicksal,4677.38,4682.44
P-Fu,B-2,Schicksal,4682.78,4688.157
P-Fu,B-2,Schicksal,4813.412,4817.012
P-Fu,B-2,Schicksal,5118.345,5125.447
P-Fu,B-2,Schicksal,5125.885,5132.8
P-Fu,B-2,Schicksal,5182.72,5192.096
P-Fu,B-2,Schicksal,5522.68,5529.353
P-Fu,B-2,Schicksal,5529.79,5537.105
P-Fu,B-2,Schicksal,5558.075,5562.042
P-Fu,B-2,Schicksal,5562.86,5567.201
P-Fu,B-2,Schicksal,5568.354,5581.09
P-Fu,B-2,Schwert,0.379,4.180663
P-Fu,B-2,Schwert,12.65156,16.13006
P-Fu,B-2,Schwert,33.96391,37.32964
P-Fu,B-2,Schwert,72.7508,76.056
P-Fu,B-2,Schwert,626.55,631.1374
P-Fu,B-2,Schwert,809.67,817.105
P-Fu,B-2,Schwert,960.22,965.4074
P-Fu,B-2,Schwert,1236.12,1239.958
P-Fu,B-2,Schwert,2561.048,2565.418
P-Fu,B-2,Schwert,2871.22,2875.131
P-Fu,B-2,Schwert,3670.335,3673.21
P-Fu,B-2,Schwert,3820.34,3823.347
P-Fu,B-2,Schwert,4693.91,4699.918
P-Fu,B-2,Schwert,4982.086,4985.108
P-Fu,B-2,Schwert,5310.341,5312.718
P-Fu,B-2,Schwert,5315.0,5317.673
P-Fu,B-2,Schwert,5453.823,5457.718
P-Fu,B-2,Schwert,5461.955,5465.766
P-Fu,B-2,Schwert,5468.58,5471.68
P-Fu,B-2,Schwert,5481.894,5487.196
P-Fu,B-2,Schwert,5490.413,5492.517
P-Fu,B-2,Unmuth,984.4912,990.01
P-Fu,B-2,Unmuth,994.03,999.4062
P-Fu,B-2,Unmuth,1003.315,1008.516
P-Fu,B-2,Unmuth,1012.435,1016.98
P-Fu,B-2,Unmuth,1015.8,1019.37
P-Fu,B-2,Unmuth,1033.13,1038.643
P-Fu,B-2,Unmuth,1125.78,1140.135
P-Fu,B-2,Unmuth,1152.62,1163.67
P-Fu,B-2,Unmuth,1179.41,1186.34
P-Fu,B-2,Unmuth,1200.24,1209.982
P-Fu,B-2,Unmuth,1220.807,1225.005
P-Fu,B-2,Unmuth,1225.24,1229.025
P-Fu,B-2,Unmuth,1229.26,1233.21
P-Fu,B-2,Unmuth,1232.26,1235.14
P-Fu,B-2,Unmuth,1368.026,1378.737
P-Fu,B-2,Unmuth,1445.0,1451.76
P-Fu,B-2,Unmuth,1450.08,1455.27
P-Fu,B-2,Unmuth,1453.44,1461.496
P-Fu,B-2,Unmuth,1468.57,1475.535
P-Fu,B-2,Unmuth,1481.375,1487.935
P-Fu,B-2,Unmuth,1493.84,1501.068
P-Fu,B-2,Unmuth,1503.67,1511.0
P-Fu,B-2,Unmuth,1513.56,1521.737
P-Fu,B-2,Unmuth,1759.65,1773.523
P-Fu,B-2,Unmuth,1815.602,1820.536
P-Fu,B-2,Unmuth,2243.293,2246.79
P-Fu,B-2,Unmuth,2264.46,2267.495
P-Fu,B-2,Unmuth,2310.07,2313.295
P-Fu,B-2,Unmuth,2319.41,2323.425
P-Fu,B-2,Unmuth,2345.64,2349.412
P-Fu,B-2,Unmuth,2348.995,2352.76
P-Fu,B-2,Unmuth,2352.34,2356.173
P-Fu,B-2,Unmuth,2355.735,2359.205
P-Fu,B-2,Unmuth,2466.665,2469.778
P-Fu,B-2,Unmuth,2473.857,2476.925
P-Fu,B-2,Unmuth,3039.82,3049.008
P-Fu,B-2,Unmuth,3066.66,3076.36
P-Fu,B-2,Unmuth,3166.42,3173.549
P-Fu,B-2,Unmuth,3201.279,3211.072
P-Fu,B-2,Unmuth,5637.73,5643.548
P-Fu,B-2,Vertrag,832.49,838.5998
P-Fu,B-2,Vertrag,940.6003,947.2175
P-Fu,B-2,Vertrag,1353.693,1360.234
P-Fu,B-2,Vertrag,2232.162,2237.13
P-Fu,B-2,Vertrag,2913.04,2919.058
P-Fu,B-2,Vertrag,5490.54,5497.178
P-Fu,B-2,Vertrag,5609.96,5618.06
P-Fu,B-2,Walhall-b,4257.28,4265.92
P-Fu,B-2,Walhall-b,4266.5,4274.776
P-Fu,B-2,Walhall-b,4334.524,4342.25
P-Fu,B-2,Walhall-b,4339.12,4348.396
P-Fu,B-2,Walhall-b,4398.9,4404.365
P-Fu,B-3,Feuerzauber,3238.942,3241.378
P-Fu,B-3,Feuerzauber,3241.38,3243.578
P-Fu,B-3,Feuerzauber,3243.58,3245.838
P-Fu,B-3,Feuerzauber,3245.84,3248.298
P-Fu,B-3,Feuerzauber,3248.3,3251.8
P-Fu,B-3,Feuerzauber,3252.88,3256.56
P-Fu,B-3,Feuerzauber,3257.72,3260.158
P-Fu,B-3,Feuerzauber,3260.16,3262.518
P-Fu,B-3,Feuerzauber,3262.52,3264.898
P-Fu,B-3,Feuerzauber,3264.9,3267.298
P-Fu,B-3,Feuerzauber,3267.3,3269.997
P-Fu,B-3,Feuerzauber,3270.0,3272.398
P-Fu,B-3,Feuerzauber,3272.4,3275.057
P-Fu,B-3,Feuerzauber,3392.34,3394.897
P-Fu,B-3,Feuerzauber,3394.9,3397.28
P-Fu,B-3,Feuerzauber,3397.282,3399.598
P-Fu,B-3,Feuerzauber,3399.6,3401.758
P-Fu,B-3,Feuerzauber,3401.76,3404.73
P-Fu,B-3,Feuerzauber,3406.44,3409.449
P-Fu,B-3,Feuerzauber,3411.3,3413.558
P-Fu,B-3,Feuerzauber,3413.56,3415.798
P-Fu,B-3,Feuerzauber,3415.8,3417.07
P-Fu,B-3,Feuerzauber,3998.92,4002.255
P-Fu,B-3,Feuerzauber,4006.645,4009.99
P-Fu,B-3,Feuerzauber,4033.8,4038.73
P-Fu,B-3,Feuerzauber,4040.3,4043.945
P-Fu,B-3,Feuerzauber,4046.24,4050.624
P-Fu,B-3,Feuerzauber,4052.068,4055.675
P-Fu,B-3,Feuerzauber,4057.82,4061.38
P-Fu,B-3,Feuerzauber,4063.54,4066.357
P-Fu,B-3,Feuerzauber,4066.36,4069.277
P-Fu,B-3,Feuerzauber,4069.28,4072.517
P-Fu,B-3,Feuerzauber,4072.52,4075.627
P-Fu,B-3,Feuerzauber,4075.63,4078.997
P-Fu,B-3,Feuerzauber,4079.0,4082.562
P-Fu,B-3,Feuerzauber,4082.565,4086.057
P-Fu,B-3,Feuerzauber,4086.06,4089.297
P-Fu,B-3,Feuerzauber,4089.3,4092.577
P-Fu,B-3,Feuerzauber,4092.58,4095.997
P-Fu,B-3,Feuerzauber,4096.0,4099.616
P-Fu,B-3,Feuerzauber,4099.62,4103.077
P-Fu,B-3,Feuerzauber,4103.08,4106.537
P-Fu,B-3,Feuerzauber,4106.54,4109.792
P-Fu,B-3,Feuerzauber,4109.795,4113.436
P-Fu,B-3,Feuerzauber,4113.44,4116.897
P-Fu,B-3,Feuerzauber,4116.9,4120.297
P-Fu,B-3,Feuerzauber,4120.3,4123.936
P-Fu,B-3,Feuerzauber,4123.94,4127.616
P-Fu,B-3,Feuerzauber,4127.62,4131.376
P-Fu,B-3,Feuerzauber,4131.38,4134.996
P-Fu,B-3,Feuerzauber,4135.0,4138.337
P-Fu,B-3,Feuerzauber,4138.34,4141.837
P-Fu,B-3,Feuerzauber,4141.84,4145.436
P-Fu,B-3,Feuerzauber,4145.44,4148.817
P-Fu,B-3,Feuerzauber,4148.82,4152.596
P-Fu,B-3,Feuerzauber,4152.6,4156.116
P-Fu,B-3,Feuerzauber,4156.12,4159.956
P-Fu,B-3,Feuerzauber,4159.96,4163.152
P-Fu,B-3,Feuerzauber,4163.155,4166.816
